"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0033077 T cell differentiation in thymus",0.0486332224264572,1.67088798865743,0.0486332224264572,0.955395151996233,64,0.0486332224264571
"GO:0043367 CD4-positive, alpha-beta T cell differentiation",0.0488482758813392,1.67434527342046,0.0488482758813392,0.955395151996233,44,0.0488482758813392
"GO:0002204 somatic recombination of immunoglobulin genes involved in immune response",0.0494569492653233,1.67381722193628,0.0494569492653234,0.955395151996233,34,0.0494569492653233
"GO:0002208 somatic diversification of immunoglobulins involved in immune response",0.0494569492653233,1.67381722193628,0.0494569492653234,0.955395151996233,34,0.0494569492653233
"GO:0045190 isotype switching",0.0494569492653233,1.67381722193628,0.0494569492653234,0.955395151996233,34,0.0494569492653233
"GO:0002312 B cell activation involved in immune response",0.0495406972474905,1.66849377563751,0.0495406972474906,0.955395151996233,42,0.0495406972474906
"GO:0046638 positive regulation of alpha-beta T cell differentiation",0.0502551924624387,1.66925277305287,0.0502551924624388,0.955395151996233,30,0.0502551924624387
"GO:0050716 positive regulation of interleukin-1 secretion",0.0502995664817926,1.69224631509479,0.0502995664817926,0.955395151996233,17,0.0502995664817926
"GO:0050850 positive regulation of calcium-mediated signaling",0.0508006792215437,1.67990113610261,0.0508006792215437,0.955395151996233,21,0.0508006792215437
"GO:0002717 positive regulation of natural killer cell mediated immunity",0.0524133367035922,1.67630538416311,0.0524133367035922,0.955395151996233,15,0.0524133367035922
"GO:0035710 CD4-positive, alpha-beta T cell activation",0.0526045281822732,1.63660237951687,0.0526045281822732,0.955395151996233,46,0.0526045281822732
"GO:0002437 inflammatory response to antigenic stimulus",0.0532690976340772,1.63735881790974,0.0532690976340773,0.955395151996233,33,0.0532690976340772
"GO:0097028 dendritic cell differentiation",0.0534436178334008,1.65643268363592,0.0534436178334008,0.955395151996233,18,0.0534436178334008
"GO:0045078 positive regulation of interferon-gamma biosynthetic process",0.0535718370755479,1.69840016495567,0.053571837075548,0.955395151996233,12,0.0535718370755479
"GO:0001914 regulation of T cell mediated cytotoxicity",0.0536502121658784,1.65762392521269,0.0536502121658785,0.955395151996233,17,0.0536502121658784
"GO:0072676 lymphocyte migration",0.0537873705053131,1.63522711232638,0.0537873705053132,0.955395151996233,32,0.0537873705053131
"GO:0050848 regulation of calcium-mediated signaling",0.054184662159726,1.62982516598434,0.054184662159726,0.955395151996233,32,0.054184662159726
"GO:0042742 defense response to bacterium",0.0544734318500134,1.60925755630763,0.0544734318500134,0.955395151996233,116,0.0544734318500134
"GO:0002407 dendritic cell chemotaxis",0.0552659117550055,1.64162466462309,0.0552659117550055,0.955395151996233,17,0.0552659117550055
"GO:0048291 isotype switching to IgG isotypes",0.0570665527118107,1.66051754186986,0.0570665527118107,0.955395151996233,10,0.0570665527118107
"GO:0006956 complement activation",0.0573177232976007,1.59410465706541,0.0573177232976007,0.955395151996233,45,0.0573177232976007
"GO:0002861 regulation of inflammatory response to antigenic stimulus",0.0573562458226277,1.61463371084559,0.0573562458226277,0.955395151996233,20,0.0573562458226277
"GO:0051983 regulation of chromosome segregation",0.0578031979448739,1.60865186940272,0.057803197944874,0.955395151996233,25,0.057803197944874
"GO:0043368 positive T cell selection",0.0580367794561289,1.64301822932119,0.058036779456129,0.955395151996233,11,0.058036779456129
"GO:0043029 T cell homeostasis",0.0582124826311667,1.59959599413898,0.0582124826311667,0.955395151996233,27,0.0582124826311667
"GO:0042130 negative regulation of T cell proliferation",0.0596518396434488,1.57550581692101,0.0596518396434488,0.955395151996233,40,0.0596518396434488
"GO:0036037 CD8-positive, alpha-beta T cell activation",0.0602403997832831,1.63787975568958,0.0602403997832831,0.955395151996233,10,0.0602403997832831
"GO:0045954 positive regulation of natural killer cell mediated cytotoxicity",0.0606102430169338,1.60237602467502,0.0606102430169338,0.955395151996233,14,0.0606102430169338
"GO:0032673 regulation of interleukin-4 production",0.0607570314916,1.58091291660943,0.0607570314916,0.955395151996233,22,0.0607570314916
"GO:0002517 T cell tolerance induction",0.0607871946604303,1.62746757624289,0.0607871946604304,0.955395151996233,10,0.0607871946604303
"GO:0009595 detection of biotic stimulus",0.0608926637934502,1.57781201885906,0.0608926637934503,0.955395151996233,23,0.0608926637934502
"GO:0001562 response to protozoan",0.0621525065531439,1.58322361497565,0.0621525065531439,0.955395151996233,16,0.0621525065531439
"GO:0002758 innate immune response-activating signal transduction",0.0624472913008999,1.53996768704073,0.0624472913008999,0.955395151996233,129,0.0624472913008999
"GO:0001706 endoderm formation",0.0627948550578831,1.55780514157954,0.0627948550578832,0.955395151996233,26,0.0627948550578831
"GO:0048872 homeostasis of number of cells",0.0641201317178271,1.52489345447374,0.0641201317178271,0.955395151996233,176,0.0641201317178271
"GO:0032735 positive regulation of interleukin-12 production",0.0642358741573067,1.55201622600922,0.0642358741573067,0.955395151996233,24,0.0642358741573067
"GO:0030595 leukocyte chemotaxis",0.0647454249680776,1.52147628603995,0.0647454249680777,0.955395151996233,119,0.0647454249680776
"GO:0002221 pattern recognition receptor signaling pathway",0.0647597059287359,1.5213769210977,0.064759705928736,0.955395151996233,126,0.0647597059287359
"GO:0002675 positive regulation of acute inflammatory response",0.0660023321177697,1.54125664699336,0.0660023321177697,0.955395151996233,22,0.0660023321177697
"GO:0045191 regulation of isotype switching",0.0662725691959188,1.54657037789897,0.0662725691959188,0.955395151996233,16,0.0662725691959188
"GO:0050690 regulation of defense response to virus by virus",0.066346571111241,1.52681751624618,0.066346571111241,0.955395151996233,28,0.066346571111241
"GO:0002702 positive regulation of production of molecular mediator of immune response",0.0672599129157631,1.52413710405083,0.0672599129157632,0.955395151996233,26,0.0672599129157631
"GO:0002294 CD4-positive, alpha-beta T cell differentiation involved in immune response",0.0683446398136975,1.50716369877312,0.0683446398136975,0.955395151996233,33,0.0683446398136975
"GO:0042093 T-helper cell differentiation",0.0683446398136975,1.50716369877312,0.0683446398136975,0.955395151996233,33,0.0683446398136975
"GO:0002825 regulation of T-helper 1 type immune response",0.0685897320551842,1.51908363606082,0.0685897320551843,0.955395151996233,20,0.0685897320551842
"GO:0016447 somatic recombination of immunoglobulin gene segments",0.0686698184241022,1.50140878101298,0.0686698184241023,0.955395151996233,40,0.0686698184241022
"GO:0002456 T cell mediated immunity",0.0699060763172078,1.48996858403513,0.0699060763172079,0.955395151996233,47,0.0699060763172078
"GO:0090022 regulation of neutrophil chemotaxis",0.0701057259955306,1.50842551995739,0.0701057259955306,0.955395151996233,20,0.0701057259955306
"GO:0050701 interleukin-1 secretion",0.0701715562864111,1.50062350395932,0.0701715562864111,0.955395151996233,24,0.0701715562864111
"GO:0002562 somatic diversification of immune receptors via germline recombination within a single locus",0.0724664850751169,1.47029380155933,0.072466485075117,0.955395151996233,48,0.072466485075117
"GO:0016444 somatic cell DNA recombination",0.0724664850751169,1.47029380155933,0.072466485075117,0.955395151996233,48,0.072466485075117
"GO:0050704 regulation of interleukin-1 secretion",0.0732749460950966,1.48288743130077,0.0732749460950966,0.955395151996233,20,0.0732749460950966
"GO:0002720 positive regulation of cytokine production involved in immune response",0.0733727059378807,1.48825467120806,0.0733727059378807,0.955395151996233,21,0.0733727059378807
"GO:0001913 T cell mediated cytotoxicity",0.0737006894808204,1.47965668271335,0.0737006894808203,0.955395151996233,20,0.0737006894808204
"GO:0022409 positive regulation of cell-cell adhesion",0.0738701969238101,1.46854379609406,0.0738701969238101,0.955395151996233,31,0.0738701969238101
"GO:0000236 mitotic prometaphase",0.0742043086151141,1.45397629536585,0.0742043086151142,0.955395151996233,86,0.0742043086151141
"GO:0032675 regulation of interleukin-6 production",0.0742722357987855,1.45364987499251,0.0742722357987855,0.955395151996233,69,0.0742722357987855
"GO:0032635 interleukin-6 production",0.0743787953603833,1.45278114508609,0.0743787953603833,0.955395151996233,70,0.0743787953603833
"GO:2000107 negative regulation of leukocyte apoptotic process",0.0745329124652816,1.46743833664189,0.0745329124652816,0.955395151996233,26,0.0745329124652816
"GO:0032715 negative regulation of interleukin-6 production",0.0745429089150291,1.47987188526096,0.074542908915029,0.955395151996233,18,0.0745429089150291
"GO:0070672 response to interleukin-15",0.0750144943992186,1.49749089912866,0.0750144943992185,0.955395151996233,11,0.0750144943992186
"GO:0016445 somatic diversification of immunoglobulins",0.0763023965081622,1.44343462701677,0.0763023965081622,0.955395151996233,44,0.0763023965081622
"GO:0050702 interleukin-1 beta secretion",0.0764951255261744,1.45701068805852,0.0764951255261745,0.955395151996233,21,0.0764951255261744
"GO:0090023 positive regulation of neutrophil chemotaxis",0.0781797363808396,1.45538492251023,0.0781797363808397,0.955395151996233,16,0.0781797363808396
"GO:0050718 positive regulation of interleukin-1 beta secretion",0.0784623605780983,1.45291019877666,0.0784623605780983,0.955395151996233,16,0.0784623605780983
"GO:0002902 regulation of B cell apoptotic process",0.0806163987355979,1.44101064292894,0.0806163987355979,0.955395151996233,15,0.0806163987355979
"GO:0006911 phagocytosis, engulfment",0.0806949660025771,1.44143407349222,0.0806949660025771,0.955395151996233,15,0.0806949660025771
"GO:0002224 toll-like receptor signaling pathway",0.0808948607950261,1.40414245443899,0.0808948607950262,0.955395151996233,109,0.0808948607950261
"GO:0010884 positive regulation of lipid storage",0.0821943611713292,1.42170337425274,0.0821943611713292,0.955395151996233,18,0.0821943611713292
"GO:0045453 bone resorption",0.0838136693634307,1.39202689047512,0.0838136693634307,0.955395151996233,43,0.0838136693634307
"GO:0002467 germinal center formation",0.0839228848901307,1.43352319436678,0.0839228848901307,0.955395151996233,15,0.0839228848901307
"GO:0045579 positive regulation of B cell differentiation",0.0843132102887572,1.43437303230052,0.0843132102887572,0.955395151996233,10,0.0843132102887572
"GO:0060326 cell chemotaxis",0.0843701510302874,1.37970588719114,0.0843701510302874,0.955395151996233,146,0.0843701510302874
"GO:0072678 T cell migration",0.08449755560148,1.41573832532801,0.08449755560148,0.955395151996233,17,0.08449755560148
"GO:0002710 negative regulation of T cell mediated immunity",0.085135319577575,1.43099848718431,0.085135319577575,0.955395151996233,10,0.085135319577575
"GO:0044110 growth involved in symbiotic interaction",0.0861678646001357,1.39262599587197,0.0861678646001357,0.955395151996233,19,0.0861678646001357
"GO:0044116 growth of symbiont involved in interaction with host",0.0861678646001357,1.39262599587197,0.0861678646001357,0.955395151996233,19,0.0861678646001357
"GO:0044117 growth of symbiont in host",0.0861678646001357,1.39262599587197,0.0861678646001357,0.955395151996233,19,0.0861678646001357
"GO:0002718 regulation of cytokine production involved in immune response",0.0862748381016609,1.377380657423,0.0862748381016609,0.955395151996233,40,0.0862748381016609
"GO:0006775 fat-soluble vitamin metabolic process",0.0862867543746014,1.37941373806479,0.0862867543746013,0.955395151996233,33,0.0862867543746014
"GO:0010883 regulation of lipid storage",0.0865905833549975,1.37799624782735,0.0865905833549974,0.955395151996233,35,0.0865905833549975
"GO:0002709 regulation of T cell mediated immunity",0.0867613430116832,1.37599646903328,0.0867613430116832,0.955395151996233,34,0.0867613430116832
"GO:0032620 interleukin-17 production",0.0875243248491974,1.38737888448694,0.0875243248491974,0.955395151996233,18,0.0875243248491974
"GO:0032660 regulation of interleukin-17 production",0.0875243248491974,1.38737888448694,0.0875243248491974,0.955395151996233,18,0.0875243248491974
"GO:0002577 regulation of antigen processing and presentation",0.0875574642759277,1.40798174862652,0.0875574642759277,0.955395151996233,11,0.0875574642759277
"GO:0002200 somatic diversification of immune receptors",0.0886499805276343,1.35907517996845,0.0886499805276343,0.955395151996233,51,0.0886499805276343
"GO:0006958 complement activation, classical pathway",0.0893631174201716,1.36271744748137,0.0893631174201716,0.955395151996233,30,0.0893631174201716
"GO:0002690 positive regulation of leukocyte chemotaxis",0.0907144248485764,1.34662777964437,0.0907144248485764,0.955395151996233,49,0.0907144248485764
"GO:0046323 glucose import",0.0910208219055156,1.34529655549576,0.0910208219055157,0.955395151996233,49,0.0910208219055156
"GO:0050715 positive regulation of cytokine secretion",0.09109424571806,1.34253261176271,0.0910942457180601,0.955395151996233,56,0.09109424571806
"GO:0050706 regulation of interleukin-1 beta secretion",0.0915476960240627,1.35968341571608,0.0915476960240627,0.955395151996233,18,0.0915476960240627
"GO:0050727 regulation of inflammatory response",0.0918744847008538,1.331816630751,0.0918744847008539,0.955395151996233,189,0.0918744847008539
"GO:0010818 T cell chemotaxis",0.0918840930326756,1.40612342891961,0.0918840930326756,0.955395151996233,10,0.0918840930326756
"GO:0030239 myofibril assembly",0.0928887394335347,1.33707907331382,0.0928887394335347,0.955395151996233,38,0.0928887394335347
"GO:0045624 positive regulation of T-helper cell differentiation",0.0929947962816043,1.36748337670397,0.0929947962816043,0.955395151996233,12,0.0929947962816043
