"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0035967 cellular response to topologically incorrect protein",0.012435323586509,-2.27055288502147,0.012435323586509,0.250661304212124,93,0.012435323586509
"GO:0006414 translational elongation",0.0124603532733184,-2.27165479796925,0.0124603532733184,0.250661304212124,107,0.0124603532733184
"GO:0046034 ATP metabolic process",0.0124683583422557,-2.26140664684424,0.0124683583422557,0.250661304212124,122,0.0124683583422557
"GO:0042773 ATP synthesis coupled electron transport",0.0124695628074202,-2.2841291887086,0.0124695628074203,0.250661304212124,60,0.0124695628074202
"GO:0042775 mitochondrial ATP synthesis coupled electron transport",0.0124695628074202,-2.2841291887086,0.0124695628074203,0.250661304212124,60,0.0124695628074202
"GO:0042446 hormone biosynthetic process",0.0125273096677514,-2.27303338632407,0.0125273096677514,0.250661652430307,56,0.0125273096677514
"GO:0042180 cellular ketone metabolic process",0.0126627369929847,-2.24457903735852,0.0126627369929848,0.252209192768531,219,0.0126627369929847
"GO:0009142 nucleoside triphosphate biosynthetic process",0.012801494591187,-2.26301095479996,0.012801494591187,0.252697723537438,73,0.012801494591187
"GO:0031589 cell-substrate adhesion",0.012822319684345,-2.2394920147648,0.012822319684345,0.252697723537438,220,0.012822319684345
"GO:0014031 mesenchymal cell development",0.013099464115709,-2.23644366326667,0.013099464115709,0.252697723537438,130,0.013099464115709
"GO:0009201 ribonucleoside triphosphate biosynthetic process",0.0131054609794859,-2.25499259133148,0.0131054609794859,0.252697723537438,69,0.0131054609794859
"GO:0045137 development of primary sexual characteristics",0.0132244849863634,-2.227681601577,0.0132244849863634,0.252697723537438,208,0.0132244849863634
"GO:0008344 adult locomotory behavior",0.0132468671679957,-2.24684097787022,0.0132468671679957,0.252697723537438,69,0.0132468671679957
"GO:0001837 epithelial to mesenchymal transition",0.013358712452262,-2.23739670330367,0.013358712452262,0.252697723537438,78,0.013358712452262
"GO:0032984 macromolecular complex disassembly",0.013426452418152,-2.22678413902809,0.0134264524181521,0.252697723537438,182,0.013426452418152
"GO:0007368 determination of left/right symmetry",0.0134337825027457,-2.23694508327003,0.0134337825027457,0.252697723537438,84,0.0134337825027457
"GO:0022411 cellular component disassembly",0.0134916758173176,-2.21825065509206,0.0134916758173176,0.252697723537438,293,0.0134916758173176
"GO:0009267 cellular response to starvation",0.0135424152892216,-2.23336039361109,0.0135424152892216,0.252697723537438,88,0.0135424152892216
"GO:0010035 response to inorganic substance",0.0136794465985519,-2.21216280038774,0.0136794465985519,0.252697723537438,310,0.0136794465985519
"GO:0044282 small molecule catabolic process",0.0138226750376692,-2.20923340450814,0.0138226750376692,0.252697723537438,260,0.0138226750376692
"GO:0044712 single-organism catabolic process",0.0138226750376692,-2.20923340450814,0.0138226750376692,0.252697723537438,260,0.0138226750376692
"GO:0009145 purine nucleoside triphosphate biosynthetic process",0.0138634281762173,-2.23402858136428,0.0138634281762173,0.252697723537438,64,0.0138634281762173
"GO:1901292 nucleoside phosphate catabolic process",0.0139164909650149,-2.20317774045859,0.0139164909650149,0.252697723537438,487,0.0139164909650149
"GO:0009199 ribonucleoside triphosphate metabolic process",0.014011722331027,-2.20060586833258,0.0140117223310269,0.252697723537438,469,0.014011722331027
"GO:0031667 response to nutrient levels",0.0140137152033245,-2.20306687266169,0.0140137152033245,0.252697723537438,265,0.0140137152033245
"GO:0046782 regulation of viral transcription",0.0140245907570079,-2.24083024126686,0.0140245907570079,0.252697723537438,65,0.0140245907570079
"GO:0000041 transition metal ion transport",0.0143244537963365,-2.21220976044778,0.0143244537963365,0.252697723537438,87,0.0143244537963365
"GO:0008406 gonad development",0.0143704696333784,-2.19600012260923,0.0143704696333784,0.252697723537438,180,0.0143704696333784
"GO:0030252 growth hormone secretion",0.0144045893645833,-2.31230378441966,0.0144045893645833,0.252697723537438,16,0.0144045893645833
"GO:0008217 regulation of blood pressure",0.0145202354596278,-2.19485077339046,0.0145202354596278,0.252697723537438,137,0.0145202354596278
"GO:0006403 RNA localization",0.014560206796253,-2.20052716824715,0.0145602067962531,0.252697723537438,134,0.014560206796253
"GO:0071294 cellular response to zinc ion",0.0145690665883242,-2.44863011229685,0.0145690665883242,0.252697723537438,11,0.0145690665883242
"GO:0042403 thyroid hormone metabolic process",0.0145816365073392,-2.26701477404688,0.0145816365073392,0.252697723537438,20,0.0145816365073392
"GO:0035150 regulation of tube size",0.0146865886167246,-2.19302781359479,0.0146865886167246,0.252697723537438,109,0.0146865886167246
"GO:0016126 sterol biosynthetic process",0.0147467097194862,-2.22287063308798,0.0147467097194863,0.252697723537438,50,0.0147467097194862
"GO:0015931 nucleobase-containing compound transport",0.0147754502936978,-2.19189888389363,0.0147754502936978,0.252697723537438,149,0.0147754502936978
"GO:0042445 hormone metabolic process",0.0147756177028225,-2.1861596596442,0.0147756177028225,0.252697723537438,157,0.0147756177028225
"GO:0007018 microtubule-based movement",0.0148771367975295,-2.18378121818958,0.0148771367975295,0.252697723537438,170,0.0148771367975295
"GO:0034599 cellular response to oxidative stress",0.0148792229683341,-2.19216366797306,0.0148792229683341,0.252697723537438,109,0.0148792229683341
"GO:0034620 cellular response to unfolded protein",0.0148964792588638,-2.19890211506148,0.0148964792588638,0.252697723537438,88,0.0148964792588638
"GO:0051248 negative regulation of protein metabolic process",0.0149190268211392,-2.17577311457275,0.0149190268211392,0.252697723537438,475,0.0149190268211392
"GO:0032269 negative regulation of cellular protein metabolic process",0.0149196567822631,-2.17633205603987,0.0149196567822631,0.252697723537438,414,0.0149196567822631
"GO:0006650 glycerophospholipid metabolic process",0.0151075613043493,-2.17494991685694,0.0151075613043493,0.252697723537438,230,0.0151075613043493
"GO:0009144 purine nucleoside triphosphate metabolic process",0.0151501417380696,-2.16966124942521,0.0151501417380696,0.252697723537438,468,0.0151501417380696
"GO:0007283 spermatogenesis",0.0151742954723447,-2.16967550419013,0.0151742954723448,0.252697723537438,374,0.0151742954723447
"GO:0009206 purine ribonucleoside triphosphate biosynthetic process",0.0153511423325951,-2.19260115759882,0.0153511423325951,0.252697723537438,63,0.0153511423325951
"GO:0030968 endoplasmic reticulum unfolded protein response",0.0153852803167597,-2.18591356981412,0.0153852803167597,0.252697723537438,87,0.0153852803167597
"GO:0009205 purine ribonucleoside triphosphate metabolic process",0.0154698459834226,-2.16136118154785,0.0154698459834226,0.252697723537438,463,0.0154698459834226
"GO:0043467 regulation of generation of precursor metabolites and energy",0.0155245626300422,-2.20096244159309,0.0155245626300423,0.252697723537438,56,0.0155245626300422
"GO:0008654 phospholipid biosynthetic process",0.0155349914165979,-2.16453657079138,0.015534991416598,0.252697723537438,211,0.0155349914165979
"GO:0048754 branching morphogenesis of an epithelial tube",0.0155579751229501,-2.16564135565005,0.0155579751229501,0.252697723537438,157,0.0155579751229501
"GO:0006099 tricarboxylic acid cycle",0.0155906942870223,-2.25456629990347,0.0155906942870223,0.252697723537438,29,0.0155906942870223
"GO:0022412 cellular process involved in reproduction in multicellular organism",0.0156171707216462,-2.16306020136306,0.0156171707216462,0.252697723537438,174,0.0156171707216462
"GO:0070646 protein modification by small protein removal",0.015636728908667,-2.18480414628399,0.015636728908667,0.252697723537438,74,0.015636728908667
"GO:0051028 mRNA transport",0.0157305675799024,-2.17607599436445,0.0157305675799024,0.252697723537438,109,0.0157305675799024
"GO:0007416 synapse assembly",0.0157362049598008,-2.17262333754223,0.0157362049598008,0.252697723537438,72,0.0157362049598008
"GO:0065002 intracellular protein transmembrane transport",0.0157518762414534,-2.2385773141105,0.0157518762414535,0.252697723537438,34,0.0157518762414534
"GO:0071806 protein transmembrane transport",0.0157518762414534,-2.2385773141105,0.0157518762414535,0.252697723537438,34,0.0157518762414534
"GO:0006364 rRNA processing",0.0157805234603802,-2.17634044641279,0.0157805234603802,0.252697723537438,105,0.0157805234603802
"GO:0009991 response to extracellular stimulus",0.0158015561900731,-2.15473419225702,0.0158015561900731,0.252697723537438,290,0.0158015561900731
"GO:0022618 ribonucleoprotein complex assembly",0.0158551232937862,-2.1697208278807,0.0158551232937862,0.252697723537438,104,0.0158551232937862
"GO:0060537 muscle tissue development",0.0158881802224138,-2.15226227303756,0.0158881802224138,0.252697723537438,321,0.0158881802224138
"GO:0043627 response to estrogen stimulus",0.0160068156316704,-2.15708354575326,0.0160068156316705,0.25365545063034,121,0.0160068156316704
"GO:0000209 protein polyubiquitination",0.0161002083776144,-2.15617349624615,0.0161002083776144,0.25420765372946,166,0.0161002083776144
"GO:0072659 protein localization to plasma membrane",0.0162850333335331,-2.16598883936451,0.0162850333335331,0.256065882954354,73,0.0162850333335331
"GO:0048232 male gamete generation",0.0164529387443331,-2.13722150477129,0.0164529387443331,0.256065882954354,375,0.0164529387443331
"GO:0072175 epithelial tube formation",0.0165313320381508,-2.14681507802085,0.0165313320381508,0.256065882954354,111,0.0165313320381508
"GO:0007548 sex differentiation",0.0165466476368157,-2.13727175378662,0.0165466476368157,0.256065882954354,239,0.0165466476368157
"GO:0031333 negative regulation of protein complex assembly",0.0166961953454855,-2.1558407561646,0.0166961953454855,0.256065882954354,70,0.0166961953454855
"GO:0006120 mitochondrial electron transport, NADH to ubiquinone",0.0167051113992758,-2.17666018426049,0.0167051113992758,0.256065882954354,44,0.0167051113992758
"GO:0035051 cardiocyte differentiation",0.0167278973628197,-2.14553860070001,0.0167278973628197,0.256065882954354,93,0.0167278973628197
"GO:0048488 synaptic vesicle endocytosis",0.0167482063023406,-2.26577694959889,0.0167482063023406,0.256065882954354,21,0.0167482063023406
"GO:0061138 morphogenesis of a branching epithelium",0.0168704822516579,-2.1312876535091,0.0168704822516579,0.256065882954354,185,0.0168704822516579
"GO:0005977 glycogen metabolic process",0.0169308914194364,-2.15760041336551,0.0169308914194364,0.256065882954354,66,0.0169308914194364
"GO:0034329 cell junction assembly",0.0170745472650383,-2.12801398381236,0.0170745472650384,0.256065882954354,172,0.0170745472650383
"GO:0003001 generation of a signal involved in cell-cell signaling",0.0170752142034415,-2.12261097020459,0.0170752142034416,0.256065882954354,338,0.0170752142034415
"GO:0023061 signal release",0.0170752142034415,-2.12261097020459,0.0170752142034416,0.256065882954354,338,0.0170752142034415
"GO:0030178 negative regulation of Wnt receptor signaling pathway",0.0171510723354403,-2.13203877412646,0.0171510723354403,0.256065882954354,114,0.0171510723354403
"GO:0030855 epithelial cell differentiation",0.0171774273712357,-2.12099368684429,0.0171774273712357,0.256065882954354,292,0.0171774273712357
"GO:0006022 aminoglycan metabolic process",0.0171824669552968,-2.12577239569287,0.0171824669552968,0.256065882954354,159,0.0171824669552968
"GO:0010608 posttranscriptional regulation of gene expression",0.0172756491213628,-2.11824603215291,0.0172756491213628,0.256065882954354,356,0.0172756491213628
"GO:0016337 cell-cell adhesion",0.0172794342942482,-2.11715810489635,0.0172794342942482,0.256065882954354,398,0.0172794342942482
"GO:0051648 vesicle localization",0.0174101582882197,-2.13757690594294,0.0174101582882197,0.257125534991327,79,0.0174101582882197
"GO:0014706 striated muscle tissue development",0.0176218963148833,-2.11057920292639,0.0176218963148834,0.258777666042977,309,0.0176218963148833
"GO:0060078 regulation of postsynaptic membrane potential",0.017680054205657,-2.14749701880721,0.0176800542056571,0.258777666042977,44,0.017680054205657
"GO:0001838 embryonic epithelial tube formation",0.0177008214681631,-2.11880507197274,0.0177008214681631,0.258777666042977,110,0.0177008214681631
"GO:0007215 glutamate receptor signaling pathway",0.0180419203984297,-2.12970096356782,0.0180419203984297,0.262166874027743,49,0.0180419203984297
"GO:0001101 response to acid",0.0180654956686898,-2.1123525989794,0.0180654956686898,0.262166874027743,87,0.0180654956686898
"GO:0061448 connective tissue development",0.0181137867822024,-2.10192982954722,0.0181137867822024,0.262166874027743,199,0.0181137867822024
"GO:0048592 eye morphogenesis",0.0183209436925104,-2.1010355283183,0.0183209436925104,0.263953969675393,127,0.0183209436925104
"GO:0051960 regulation of nervous system development",0.0183588435840554,-2.09219497988118,0.0183588435840554,0.263953969675393,440,0.0183588435840554
"GO:0001649 osteoblast differentiation",0.018593237346398,-2.09488713218467,0.018593237346398,0.264249659057799,138,0.018593237346398
"GO:0051146 striated muscle cell differentiation",0.0186321059787501,-2.09027960188024,0.0186321059787501,0.264249659057799,218,0.0186321059787501
"GO:0046486 glycerolipid metabolic process",0.0186786405692155,-2.08704542713505,0.0186786405692155,0.264249659057799,306,0.0186786405692155
"GO:0001945 lymph vessel development",0.018712753152894,-2.18628002177566,0.018712753152894,0.264249659057799,22,0.018712753152894
"GO:0007517 muscle organ development",0.0187128911626805,-2.0854672128957,0.0187128911626806,0.264249659057799,341,0.0187128911626805
"GO:0007625 grooming behavior",0.0187445635628287,-2.18414460582793,0.0187445635628287,0.264249659057799,15,0.0187445635628287
"GO:0050880 regulation of blood vessel size",0.018945099979604,-2.08899976547609,0.0189450999796041,0.266212375765181,108,0.018945099979604
"GO:0051216 cartilage development",0.019043392004966,-2.08274997257521,0.019043392004966,0.266730348663105,164,0.019043392004966
"GO:0009950 dorsal/ventral axis specification",0.0192985102573046,-2.14348745057348,0.0192985102573046,0.268148760403294,22,0.0192985102573046
"GO:0044743 intracellular protein transmembrane import",0.0193373145846588,-2.15442842965098,0.0193373145846588,0.268148760403294,31,0.0193373145846587
