"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0016197 endosomal transport",0.0138619683394519,-2.21751998409975,0.0138619683394519,0.285852436442881,141,0.0138619683394519
"GO:0042594 response to starvation",0.0138910327244237,-2.21625175962678,0.0138910327244237,0.285852436442881,110,0.0138910327244237
"GO:0046390 ribose phosphate biosynthetic process",0.0139734004971407,-2.20534063731123,0.0139734004971407,0.2861910611254,221,0.0139734004971407
"GO:0010817 regulation of hormone levels",0.0140894833772922,-2.19913241181941,0.0140894833772922,0.287183615608486,371,0.0140894833772922
"GO:0030278 regulation of ossification",0.0141693106055423,-2.20309941666797,0.0141693106055423,0.287183615608486,153,0.0141693106055423
"GO:0086010 membrane depolarization involved in regulation of action potential",0.0144462721569407,-2.4000984768108,0.0144462721569407,0.287183615608486,13,0.0144462721569407
"GO:0086012 membrane depolarization involved in regulation of cardiac muscle cell action potential",0.0144462721569407,-2.4000984768108,0.0144462721569407,0.287183615608486,13,0.0144462721569407
"GO:0035964 COPI-coated vesicle budding",0.0144848484150756,-2.44980624814926,0.0144848484150756,0.287183615608486,13,0.0144848484150756
"GO:0048200 Golgi transport vesicle coating",0.0144848484150756,-2.44980624814926,0.0144848484150756,0.287183615608486,13,0.0144848484150756
"GO:0048205 COPI coating of Golgi vesicle",0.0144848484150756,-2.44980624814926,0.0144848484150756,0.287183615608486,13,0.0144848484150756
"GO:0009203 ribonucleoside triphosphate catabolic process",0.0147204236267921,-2.18198917497609,0.0147204236267921,0.289213028902856,403,0.0147204236267921
"GO:0009207 purine ribonucleoside triphosphate catabolic process",0.0147204236267921,-2.18198917497609,0.0147204236267921,0.289213028902856,403,0.0147204236267921
"GO:0048754 branching morphogenesis of an epithelial tube",0.0149588593326927,-2.18123073399929,0.0149588593326927,0.290228810338936,157,0.0149588593326927
"GO:1901293 nucleoside phosphate biosynthetic process",0.0149955075615655,-2.17579112722727,0.0149955075615655,0.290228810338936,280,0.0149955075615655
"GO:0044711 single-organism biosynthetic process",0.0150296277161856,-2.17275520527424,0.0150296277161856,0.290228810338936,462,0.0150296277161856
"GO:0009146 purine nucleoside triphosphate catabolic process",0.0150486855902335,-2.1731986546293,0.0150486855902335,0.290228810338936,405,0.0150486855902335
"GO:0030324 lung development",0.015114861012824,-2.17772306902503,0.015114861012824,0.290228810338936,151,0.015114861012824
"GO:0030323 respiratory tube development",0.0151731782466464,-2.1759903271232,0.0151731782466464,0.290228810338936,154,0.0151731782466464
"GO:0035265 organ growth",0.0153509930549984,-2.17883536147043,0.0153509930549984,0.291104389785955,90,0.0153509930549984
"GO:0006352 DNA-dependent transcription, initiation",0.0153530412853486,-2.16947520029707,0.0153530412853486,0.291104389785955,222,0.0153530412853486
"GO:0007160 cell-matrix adhesion",0.0157084597392396,-2.16259177602616,0.0157084597392396,0.295299097940702,149,0.0157084597392396
"GO:0035150 regulation of tube size",0.0158090795529793,-2.16337649166556,0.0158090795529793,0.295299097940702,109,0.0158090795529793
"GO:0030166 proteoglycan biosynthetic process",0.0158845680208523,-2.18696449940888,0.0158845680208523,0.295299097940702,49,0.0158845680208523
"GO:0006152 purine nucleoside catabolic process",0.0160469331164924,-2.14743361487152,0.0160469331164924,0.295299097940702,412,0.0160469331164924
"GO:0046130 purine ribonucleoside catabolic process",0.0160469331164924,-2.14743361487152,0.0160469331164924,0.295299097940702,412,0.0160469331164924
"GO:0070482 response to oxygen levels",0.0161246379972465,-2.14785717844147,0.0161246379972465,0.295299097940702,239,0.0161246379972465
"GO:0048514 blood vessel morphogenesis",0.0161624899395904,-2.1438579898558,0.0161624899395904,0.295299097940702,432,0.0161624899395904
"GO:0055001 muscle cell development",0.0161768445585688,-2.15060443639285,0.0161768445585688,0.295299097940702,159,0.0161768445585688
"GO:0006488 dolichol-linked oligosaccharide biosynthetic process",0.0161863623468188,-2.21842168117727,0.0161863623468188,0.295299097940702,32,0.0161863623468188
"GO:0070646 protein modification by small protein removal",0.0164824883738215,-2.1630430074952,0.0164824883738215,0.295941419463116,74,0.0164824883738215
"GO:0000209 protein polyubiquitination",0.0166846289104375,-2.14115216323687,0.0166846289104375,0.295941419463116,166,0.0166846289104375
"GO:0006354 DNA-dependent transcription, elongation",0.0167499402902937,-2.146167813528,0.0167499402902938,0.295941419463116,109,0.0167499402902937
"GO:0034446 substrate adhesion-dependent cell spreading",0.0167843036736136,-2.20434065815745,0.0167843036736136,0.295941419463116,32,0.0167843036736136
"GO:0034220 ion transmembrane transport",0.0168428137650337,-2.12919028401947,0.0168428137650338,0.295941419463116,294,0.0168428137650337
"GO:0090101 negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.0168752531941333,-2.14164242820345,0.0168752531941333,0.295941419463116,95,0.0168752531941333
"GO:0007589 body fluid secretion",0.0169191875424108,-2.14351721636148,0.0169191875424108,0.295941419463116,70,0.0169191875424108
"GO:0001502 cartilage condensation",0.0170256275054414,-2.21613820431515,0.0170256275054414,0.295941419463116,18,0.0170256275054414
"GO:0006403 RNA localization",0.0170260916486894,-2.13657743765209,0.0170260916486894,0.295941419463116,134,0.0170260916486894
"GO:0031668 cellular response to extracellular stimulus",0.0170333729213946,-2.13026883652705,0.0170333729213946,0.295941419463116,137,0.0170333729213946
"GO:0009163 nucleoside biosynthetic process",0.0170394645015613,-2.13429481620786,0.0170394645015613,0.295941419463116,119,0.0170394645015613
"GO:1901659 glycosyl compound biosynthetic process",0.0170394645015613,-2.13429481620786,0.0170394645015613,0.295941419463116,119,0.0170394645015613
"GO:0061337 cardiac conduction",0.0171833321943667,-2.17714512890553,0.0171833321943667,0.297011163070986,29,0.0171833321943667
"GO:0006353 DNA-dependent transcription, termination",0.0173181864074871,-2.14232950911762,0.0173181864074871,0.297011163070986,82,0.0173181864074871
"GO:0045600 positive regulation of fat cell differentiation",0.0173705516960512,-2.1791849346616,0.0173705516960512,0.297011163070986,29,0.0173705516960512
"GO:0090136 epithelial cell-cell adhesion",0.0174237527998783,-2.25221425669644,0.0174237527998783,0.297011163070986,12,0.0174237527998783
"GO:0045017 glycerolipid biosynthetic process",0.0174484082547397,-2.11675637970023,0.0174484082547397,0.297011163070986,226,0.0174484082547397
"GO:0033674 positive regulation of kinase activity",0.0175169902720845,-2.1113475767792,0.0175169902720845,0.297011163070986,430,0.0175169902720845
"GO:0044283 small molecule biosynthetic process",0.0176700006758986,-2.10772096562623,0.0176700006758986,0.297011163070986,450,0.0176700006758986
"GO:0019319 hexose biosynthetic process",0.0179376997316475,-2.12160975266904,0.0179376997316475,0.297011163070986,66,0.0179376997316475
"GO:0042493 response to drug",0.0179583280703925,-2.1022268675081,0.0179583280703925,0.297011163070986,332,0.0179583280703925
"GO:0042451 purine nucleoside biosynthetic process",0.0180525595579299,-2.1135660143062,0.0180525595579299,0.297011163070986,95,0.0180525595579299
"GO:0046129 purine ribonucleoside biosynthetic process",0.0180525595579299,-2.1135660143062,0.0180525595579299,0.297011163070986,95,0.0180525595579299
"GO:0014031 mesenchymal cell development",0.0181841031881861,-2.10384046707396,0.0181841031881861,0.297011163070986,130,0.0181841031881861
"GO:0005979 regulation of glycogen biosynthetic process",0.0182697966107233,-2.14506471464384,0.0182697966107233,0.297011163070986,28,0.0182697966107233
"GO:0010962 regulation of glucan biosynthetic process",0.0182697966107233,-2.14506471464384,0.0182697966107233,0.297011163070986,28,0.0182697966107233
"GO:0006099 tricarboxylic acid cycle",0.0183452525913496,-2.18589345144026,0.0183452525913497,0.297011163070986,29,0.0183452525913496
"GO:0051960 regulation of nervous system development",0.0184306053810347,-2.09060407386375,0.0184306053810348,0.297011163070986,440,0.0184306053810347
"GO:0003208 cardiac ventricle morphogenesis",0.0184343132796979,-2.11158135146172,0.0184343132796978,0.297011163070986,62,0.0184343132796979
"GO:0014909 smooth muscle cell migration",0.0184457384078082,-2.13677428061913,0.0184457384078082,0.297011163070986,30,0.0184457384078082
"GO:0086004 regulation of cardiac muscle cell contraction",0.0184791039819067,-2.16813254958643,0.0184791039819067,0.297011163070986,22,0.0184791039819067
"GO:0017015 regulation of transforming growth factor beta receptor signaling pathway",0.0184826567886883,-2.10409008638839,0.0184826567886884,0.297011163070986,92,0.0184826567886883
"GO:0051347 positive regulation of transferase activity",0.0185375461059966,-2.08814165207713,0.0185375461059966,0.297011163070986,441,0.0185375461059966
"GO:0006521 regulation of cellular amino acid metabolic process",0.0186669414216268,-2.10996280945982,0.0186669414216268,0.29798477813494,57,0.0186669414216268
"GO:0042310 vasoconstriction",0.0188354834393291,-2.10589072993069,0.0188354834393291,0.298075625577531,53,0.0188354834393291
"GO:0060284 regulation of cell development",0.0188484257206899,-2.08100549502743,0.0188484257206899,0.298075625577531,497,0.0188484257206899
"GO:0051640 organelle localization",0.0189279048625313,-2.08613750579538,0.0189279048625313,0.298075625577531,174,0.0189279048625313
"GO:0050880 regulation of blood vessel size",0.0189472299998615,-2.08904928041057,0.0189472299998615,0.298075625577531,108,0.0189472299998615
"GO:0032869 cellular response to insulin stimulus",0.0194362079972855,-2.07277329216577,0.0194362079972855,0.304536520492987,205,0.0194362079972855
"GO:0006754 ATP biosynthetic process",0.0194981926985377,-2.09309921575458,0.0194981926985377,0.304536520492987,53,0.0194981926985377
"GO:0071417 cellular response to organic nitrogen",0.0196620982008529,-2.06463175977881,0.0196620982008529,0.305033103292832,362,0.0196620982008529
"GO:0009260 ribonucleotide biosynthetic process",0.0196704903090726,-2.06688011686968,0.0196704903090725,0.305033103292832,217,0.0196704903090726
"GO:0003015 heart process",0.0199632918494722,-2.06426931387358,0.0199632918494723,0.306930184236234,139,0.0199632918494722
"GO:0060047 heart contraction",0.0199632918494722,-2.06426931387358,0.0199632918494723,0.306930184236234,139,0.0199632918494722
"GO:0009201 ribonucleoside triphosphate biosynthetic process",0.0200048922475481,-2.07632547756465,0.0200048922475482,0.306930184236234,69,0.0200048922475481
"GO:0072594 establishment of protein localization to organelle",0.0202167194844413,-2.05859572975851,0.0202167194844413,0.309088014089593,210,0.0202167194844413
"GO:0006417 regulation of translation",0.0204246786120923,-2.0530636978568,0.0204246786120923,0.311171770293701,202,0.0204246786120923
"GO:0001822 kidney development",0.0205563478487215,-2.04924654162102,0.0205563478487215,0.311295355561499,198,0.0205563478487215
"GO:0061138 morphogenesis of a branching epithelium",0.0205799142713083,-2.04913410271349,0.0205799142713083,0.311295355561499,185,0.0205799142713083
"GO:0007219 Notch signaling pathway",0.0207466286068933,-2.05166643329728,0.0207466286068934,0.311295355561499,133,0.0207466286068933
"GO:0010970 microtubule-based transport",0.0207579225839173,-2.06920381048873,0.0207579225839173,0.311295355561499,67,0.0207579225839173
"GO:0001649 osteoblast differentiation",0.0208511117330723,-2.04627490133606,0.0208511117330723,0.311295355561499,138,0.0208511117330723
"GO:0009145 purine nucleoside triphosphate biosynthetic process",0.0208629545067702,-2.0597539384115,0.0208629545067702,0.311295355561499,64,0.0208629545067702
"GO:0034329 cell junction assembly",0.0209455136211935,-2.04306525710481,0.0209455136211935,0.311456918298706,172,0.0209455136211935
"GO:0015931 nucleobase-containing compound transport",0.0211695779340914,-2.04288096197287,0.0211695779340914,0.313714359692236,149,0.0211695779340914
"GO:0050803 regulation of synapse structure and activity",0.0213591313096124,-2.05177114417051,0.0213591313096124,0.315046444019185,54,0.0213591313096124
"GO:0030534 adult behavior",0.0214071005016889,-2.03799793575258,0.0214071005016889,0.315046444019185,108,0.0214071005016889
"GO:0008016 regulation of heart contraction",0.0214771412781388,-2.0351825962396,0.0214771412781388,0.315046444019185,119,0.0214771412781388
"GO:0033238 regulation of cellular amine metabolic process",0.0216855112052758,-2.03995848265314,0.0216855112052758,0.315409992749261,74,0.0216855112052758
"GO:0009206 purine ribonucleoside triphosphate biosynthetic process",0.0216962032257964,-2.04320584641544,0.0216962032257965,0.315409992749261,63,0.0216962032257964
"GO:0030512 negative regulation of transforming growth factor beta receptor signaling pathway",0.0217198498000988,-2.04410296410031,0.0217198498000988,0.315409992749261,66,0.0217198498000988
"GO:0048813 dendrite morphogenesis",0.0218403529421489,-2.03731907024938,0.021840352942149,0.316102708249369,68,0.0218403529421489
"GO:0050821 protein stabilization",0.0220891730705123,-2.03711464935753,0.0220891730705124,0.317887165303298,67,0.0220891730705123
"GO:0006626 protein targeting to mitochondrion",0.0221100699957614,-2.05462172559421,0.0221100699957614,0.317887165303298,52,0.0221100699957614
"GO:0001666 response to hypoxia",0.022489665018527,-2.01070739344366,0.022489665018527,0.321322919676171,224,0.022489665018527
"GO:0030879 mammary gland development",0.022607220859526,-2.01299354151209,0.022607220859526,0.321322919676171,128,0.022607220859526
"GO:0031669 cellular response to nutrient levels",0.0227332961858119,-2.01172261912606,0.0227332961858119,0.321322919676171,114,0.0227332961858119
"GO:0050872 white fat cell differentiation",0.0228184209636276,-2.18350288068445,0.0228184209636276,0.321322919676171,11,0.0228184209636276
"GO:0017038 protein import",0.0228912573653024,-2.00318876966779,0.0228912573653024,0.321322919676171,241,0.0228912573653024
"GO:0090092 regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.022930781457004,-2.00498033444987,0.022930781457004,0.321322919676171,165,0.022930781457004
